starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 14 18:39:12 2025	1765712352	0	107	107	107
Sun Dec 14 18:39:10 2025	1765712350	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:07 2025	1765712347	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	1	106	107	106
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	106
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	1	106	107	106
Sun Dec 14 18:39:09 2025	1765712349	1	106	107	106
Sun Dec 14 18:39:14 2025	1765712354	1	106	107	106
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:08 2025	1765712348	0	107	107	107
Sun Dec 14 18:39:08 2025	1765712348	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	1	106	107	106
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	1	106	107	106
Sun Dec 14 18:39:09 2025	1765712349	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:09 2025	1765712349	0	107	107	107
Sun Dec 14 18:39:08 2025	1765712348	1	106	107	106
Sun Dec 14 18:39:06 2025	1765712346	0	107	107	106
Sun Dec 14 18:39:08 2025	1765712348	0	107	107	106
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:10 2025	1765712350	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	106
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:08 2025	1765712348	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	2	106	107	106
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:12 2025	1765712352	1	106	107	106
Sun Dec 14 18:39:07 2025	1765712347	0	107	107	107
Sun Dec 14 18:39:09 2025	1765712349	1	106	107	106
Sun Dec 14 18:39:14 2025	1765712354	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	0	107	107	106
Sun Dec 14 18:39:05 2025	1765712345	0	107	107	107
Sun Dec 14 18:39:12 2025	1765712352	0	107	107	107
Sun Dec 14 18:39:14 2025	1765712354	1	106	107	106
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:06 2025	1765712346	0	107	107	107
Sun Dec 14 18:39:09 2025	1765712349	0	107	107	107
Sun Dec 14 18:39:13 2025	1765712353	0	107	107	107
Sun Dec 14 18:39:12 2025	1765712352	0	107	107	107
Sun Dec 14 18:39:12 2025	1765712352	0	107	107	107
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	2	106	108	106
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	1	106	108	106
Sun Dec 14 18:39:08 2025	1765712348	1	106	108	106
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	1	107	108	107
Sun Dec 14 18:39:11 2025	1765712351	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	107
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	1	107	108	107
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	108
Sun Dec 14 18:39:09 2025	1765712349	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	107
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:08 2025	1765712348	0	108	108	108
Sun Dec 14 18:39:05 2025	1765712345	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:08 2025	1765712348	0	108	108	108
Sun Dec 14 18:39:08 2025	1765712348	0	108	108	108
Sun Dec 14 18:39:08 2025	1765712348	0	108	108	108
Sun Dec 14 18:39:09 2025	1765712349	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	107
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	1	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	108
Sun Dec 14 18:39:08 2025	1765712348	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:05 2025	1765712345	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	107
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:13 2025	1765712353	0	108	108	108
Sun Dec 14 18:39:07 2025	1765712347	1	107	108	107
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:12 2025	1765712352	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	1	108	108	108
Sun Dec 14 18:39:10 2025	1765712350	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	0	108	108	108
Sun Dec 14 18:39:06 2025	1765712346	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	108	108	108
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	1	108	109	108
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	1	108	109	108
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	108
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	108
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:05 2025	1765712345	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:09 2025	1765712349	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	1	107	109	107
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	1	108	109	108
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	108
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	1	108	109	108
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	1	108	109	108
Sun Dec 14 18:39:12 2025	1765712352	1	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:07 2025	1765712347	1	108	109	108
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	108
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	107
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	108
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	108
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:08 2025	1765712348	1	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:09 2025	1765712349	0	109	109	109
Sun Dec 14 18:39:09 2025	1765712349	0	109	109	109
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:06 2025	1765712346	0	109	109	109
Sun Dec 14 18:39:10 2025	1765712350	1	108	109	108
Sun Dec 14 18:39:07 2025	1765712347	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:14 2025	1765712354	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	0	109	109	109
Sun Dec 14 18:39:13 2025	1765712353	0	109	109	109
Sun Dec 14 18:39:05 2025	1765712345	0	109	109	109
Sun Dec 14 18:39:12 2025	1765712352	1	108	110	108
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	1	109	110	109
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	109
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	109
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	109
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	1	109	110	109
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:08 2025	1765712348	0	110	110	110
Sun Dec 14 18:39:08 2025	1765712348	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	2	108	110	108
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:05 2025	1765712345	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	109
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	109
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	1	109	110	109
Sun Dec 14 18:39:09 2025	1765712349	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	1	109	110	109
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	1	109	110	109
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:09 2025	1765712349	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	2	108	110	108
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:08 2025	1765712348	1	109	110	109
Sun Dec 14 18:39:08 2025	1765712348	0	110	110	109
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:05 2025	1765712345	1	109	110	109
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	110
Sun Dec 14 18:39:05 2025	1765712345	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	110
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:07 2025	1765712347	0	110	110	110
Sun Dec 14 18:39:06 2025	1765712346	0	110	110	109
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:14 2025	1765712354	0	110	110	110
Sun Dec 14 18:39:12 2025	1765712352	0	110	110	109
Sun Dec 14 18:39:08 2025	1765712348	0	110	110	110
Sun Dec 14 18:39:10 2025	1765712350	0	110	110	110
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	110
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	1	109	111	109
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	110
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:10 2025	1765712350	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:11 2025	1765712351	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	1	110	111	110
Sun Dec 14 18:39:11 2025	1765712351	0	111	111	110
Sun Dec 14 18:39:11 2025	1765712351	0	111	111	110
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	1	110	111	109
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	110
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	110
Sun Dec 14 18:39:10 2025	1765712350	1	110	111	110
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	110
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	110
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	0	111	111	111
Sun Dec 14 18:39:10 2025	1765712350	0	111	111	111
Sun Dec 14 18:39:08 2025	1765712348	0	111	111	111
Sun Dec 14 18:39:08 2025	1765712348	0	111	111	111
Sun Dec 14 18:39:12 2025	1765712352	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:07 2025	1765712347	0	111	111	111
Sun Dec 14 18:39:08 2025	1765712348	1	110	111	110
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:10 2025	1765712350	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:09 2025	1765712349	0	111	111	111
Sun Dec 14 18:39:06 2025	1765712346	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	1	110	111	110
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:05 2025	1765712345	0	111	111	111
Sun Dec 14 18:39:09 2025	1765712349	0	111	111	111
Sun Dec 14 18:39:10 2025	1765712350	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	1	110	111	110
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:14 2025	1765712354	1	110	111	110
Sun Dec 14 18:39:13 2025	1765712353	0	111	111	111
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	112
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	112
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:07 2025	1765712347	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:07 2025	1765712347	1	110	112	110
Sun Dec 14 18:39:09 2025	1765712349	0	112	112	112
Sun Dec 14 18:39:12 2025	1765712352	0	112	112	112
Sun Dec 14 18:39:09 2025	1765712349	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:12 2025	1765712352	1	111	112	111
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	112
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	112
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	112
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	111
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	112
Sun Dec 14 18:39:05 2025	1765712345	0	112	112	112
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	111
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	112
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	111
Sun Dec 14 18:39:13 2025	1765712353	1	111	112	111
Sun Dec 14 18:39:12 2025	1765712352	0	112	112	112
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	1	111	112	111
Sun Dec 14 18:39:08 2025	1765712348	0	112	112	111
Sun Dec 14 18:39:08 2025	1765712348	0	112	112	111
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:08 2025	1765712348	1	112	112	112
Sun Dec 14 18:39:08 2025	1765712348	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	111
Sun Dec 14 18:39:07 2025	1765712347	0	112	112	112
Sun Dec 14 18:39:07 2025	1765712347	0	112	112	112
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:08 2025	1765712348	1	111	112	111
Sun Dec 14 18:39:10 2025	1765712350	0	112	112	112
Sun Dec 14 18:39:07 2025	1765712347	1	111	112	111
Sun Dec 14 18:39:14 2025	1765712354	1	111	112	111
Sun Dec 14 18:39:14 2025	1765712354	0	112	112	112
Sun Dec 14 18:39:13 2025	1765712353	0	112	112	112
Sun Dec 14 18:39:10 2025	1765712350	1	111	112	111
Sun Dec 14 18:39:08 2025	1765712348	0	112	112	112
Sun Dec 14 18:39:12 2025	1765712352	1	111	112	111
Sun Dec 14 18:39:06 2025	1765712346	0	112	112	112
Sun Dec 14 18:39:05 2025	1765712345	1	111	112	111
